date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.280000000000000000,,Winter Park,FL,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,0.890000000000000000,,Brentwood,Essex,GB,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,San Pablo,CA,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,0.650000000000000000,,Farmington,MO,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Farmington,MO,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.587500000000000000,,Madison,WI,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.231250000000000000,,Baltimore,MD,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.250000000000000000,,Southwark,Southwark,GB,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,0.890000000000000000,,Chemnitz,Saxony,DE,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,0.890000000000000000,,Chemnitz,Saxony,DE,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Lake Zurich,IL,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Lake Zurich,IL,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Lake Zurich,IL,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.312500000000000000,,Stuttgart,Baden-Württemberg,DE,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.156250000000000000,,Stuttgart,Baden-Württemberg,DE,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.560000000000000000,,Silver Spring,MD,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Minneapolis,MN,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,0.900000000000000000,,Brooklyn,NY,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.103750000000000000,,Porto,Porto,PT,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Bowmanville,ON,CA,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Bowmanville,ON,CA,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Great Neck,NY,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Great Neck,NY,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,2.500000000000000000,,Lake Forest,CA,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,La Genete,Saône-et-Loire,FR,album,digital
