date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-15,sddigital,SS-029,Abba Gargando,SS-029digi,Zinizjimogh Dim,1,0.00685876,Deezer,,,FR,track,digital
2020-07-15,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.00485516,Deezer,,,RS,track,digital
2020-07-16,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",7,0.02610660,Spotify,,,FR,track,digital
2020-07-16,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",1,0.00011032,Spotify,,,IL,track,digital
2020-07-16,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",1,0.00244505,Spotify,,,IT,track,digital
2020-07-16,sddigital,SS-008,Laila Je T'aime,SS-008digi,"Etran, Association Des Jeunes",4,0.00970146,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,2,0.00457276,Spotify,,,AT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,10,0.03538988,Spotify,,,BE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.01937550,Spotify,,,CH,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,37,0.09937407,Spotify,,,DE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.00773512,Spotify,,,DK,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,6,0.01821123,Spotify,,,ES,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.00379506,Spotify,,,FI,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,16,0.06267238,Spotify,,,FR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,3,0.00801970,Spotify,,,GR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.00602266,Spotify,,,IE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,2,0.00204904,Spotify,,,IN,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,14,0.03994459,Spotify,,,IT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,11,0.02983091,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,3,0.00544988,Spotify,,,PL,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,1,0.00005145,Spotify,,,PT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,4,0.01929482,Spotify,,,SE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Zinezju Meghdem,3,0.00294399,Spotify,,,TR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.00228638,Spotify,,,AT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,5,0.02197289,Spotify,,,BE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,7,0.03555072,Spotify,,,CH,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,17,0.04554832,Spotify,,,DE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,10,0.02414149,Spotify,,,ES,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,2,0.00510678,Spotify,,,FI,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,8,0.02078530,Spotify,,,FR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,3,0.01195738,Spotify,,,GR,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,4,0.02409065,Spotify,,,IE,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,8,0.01212081,Spotify,,,IT,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,13,0.04074535,Spotify,,,NL,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,1,0.00191770,Spotify,,,NO,track,digital
2020-07-16,sddigital,SS-001,Ishilan N-Tenere,SS-001digi,Chegarouna,4,0.00517720,Spotify,,,PL,track,digital
