date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,2.390000000000000000,,Newcastle upon Tyne,Newcastle upon Tyne,GB,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.280000000000000000,,Silver Spring,MD,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Minneapolis,MN,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.051875000000000000,,Porto,Porto,PT,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.062500000000000000,,Tottenham,Haringey,GB,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.280000000000000000,,Stroudsburg,PA,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Malden,Gelderland,NL,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.062500000000000000,,Trenton,NJ,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.062500000000000000,,Malden,Gelderland,NL,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.175000000000000000,,Burbank,CA,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Greenville,SC,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.062500000000000000,,Melbourne,VIC,AU,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,5.000000000000000000,,Los Angeles,CA,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Lake Zurich,IL,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Chicago,IL,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,2.000000000000000000,,Milwaukee,WI,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.055625000000000000,,Bremen,Bremen,DE,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,9.510000000000000000,,Portland,OR,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,5.000000000000000000,,Atlanta,GA,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Lincoln,Lincolnshire,GB,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,1.000000000000000000,,Oscoda,MI,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,5.000000000000000000,,Montreal,QC,CA,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.312500000000000000,,Worcester,MA,US,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,5.000000000000000000,,Aschaffenburg,Bavaria,DE,album,digital
2020-07-03,bandcamp,SS-046,Zerzura,SS-046digi,,1,4.000000000000000000,,Washington,DC,US,album,digital
